url,api,name,discount_price,price,brand,description,oos,name_in_english
"https://www.ishopchangi.com/en/product/mmk-46-bbn-750ml-us-rf-ac-mp00089560.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/mmk-46-bbn-750ml-us-rf-ac-mp00089560.model.json,MMK 46 BBN 750ML US RF/AC,78.21,86.9,MAKER'S MARK,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />We age Maker’s 46® a bit longer inside barrels containing seared French oak staves.<br />The staves create bolder, more complex flavors – while eliminating the bitterness<br />that usually comes with whiskies that are aged longer.",,MMK-46-BBN-750ML-US-RF-AC
"https://www.ishopchangi.com/en/product/bulleit-bourbon-whiskey-mp00114244.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/bulleit-bourbon-whiskey-mp00114244.model.json, Bourbon Whiskey,60.5,68.0,BULLEIT,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Bulleit Bourbon is created by Augustus Bulleit over 150 years ago. The subtlety and complexity comes from its unique blend of finest ingredients to deliver a wonderfully complex taste with hints of vanilla and honey and a long smoky finish.",,Bulleit-Bourbon-Whiskey
"https://www.ishopchangi.com/en/product/legent-whiskey-700ml-mp00089588.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/legent-whiskey-700ml-mp00089588.model.json, WHISKEY 700ML,62.1,0.0,LEGENT,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Legent is a bourbon, but it’s unlike anything you’ve ever tried because it’s unlike anything that’s ever been created. It’s an unprecedented collaboration between two whiskey legends – Fred Noe, from the founding family of bourbon and Jim Beam’s seventh-generation Master Distiller, and Shinji Fukuyo, from the founding house of Japanese whisky and Suntory’s fifth-ever Chief Blender.",,LEGENT-WHISKEY-700ML
"https://www.ishopchangi.com/en/product/jim-beam-black-extra-aged-bourbon-whisky-mp00094032.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/jim-beam-black-extra-aged-bourbon-whisky-mp00094032.model.json, Black Extra Aged Bourbon Whisky,60.9,89.0,JIM BEAM,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br /><p><span style=""color:blue; font-weight: bold;"">Note: This item will be delivered separately if the order contains items from other merchants</span></p><br><br>A premium bourbon with a more flavorful character made to be sipped and savored. A premium 86-proof, extra-aged bourbon ages years longer in white oak barrels than original Jim Beam®.<br /><br />Colour:	Honey gold<br />Nose:	Sweet and smoky with some caramel and light vanilla<br />Palate:	Fleeting hints of vanilla and caramel with oak dominating  <br /><br /><p><span style=""font-weight: bold;"">List price includes Duty.</span><p>",,Jim-Beam-Black-Extra-Aged-Bourbon-Whisky
"https://www.ishopchangi.com/en/product/knob-creek-rye-bourbon-whisky-mp00105367.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/knob-creek-rye-bourbon-whisky-mp00105367.model.json, Rye Bourbon Whisky,86.5,109.0,KNOB CREEK,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br /><p>Knob Creek Rye is still made in small batches, patiently aged in the deepest charred barrels and bottled at a full 100 proof to maintain our approach to big flavor. Only instead of corn as the master grain, it's rye. They happen to use the highest quality rye. It's what gives you that unique spicy, smooth flavor that changes your cocktails forever. <br /> <br /> Colour: Shades of gold to light amber.<br /> Nose: Expansive notes of herbs and rye with nuances of oak.<br /> Palate: Bold rye spiciness with undertones of vanilla and oak.<br /> Finish: Warm and smooth with spice throughout.</p>",,Knob-Creek-Rye-Bourbon-Whisky
"https://www.ishopchangi.com/en/product/jack-daniel-s-tennessee-fire-mp00111805.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/jack-daniel-s-tennessee-fire-mp00111805.model.json,Jack Daniel's Tennessee Fire,64.5,69.0,JACK DANIELS,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Enticing to all the senses, the aroma of fiery spice blends with the mellowness of Jack Daniel’s and a hint of red-hot cinnamon. The result is a mellowness of Jack Daniel’s and a hint of red-hot cinnamon. The result is a sweet, hot cinnamon kick that complements the smooth and delicious taste of Jack Daniel’s, giving you a unique finish full of unmistakable character.<br /><br />Nose : An enticing blend of fiery hot cinnamon, mellow Jack Daniel’s perfectly balanced with<br />a hint of bakery cinnamon.<br />Taste : The ultimate combination of red-hot cinnamon complemented by the authentic taste of Jack Daniel’s with the perfect amount of sweetness.<br />Finish : A one-of-a-kind finish with smooth and warm cinnamon and the unmistakable character of Jack Daniel’s Tennessee Whiskey.",,Jack-Daniel-s-Tennessee-Fire
"https://www.ishopchangi.com/en/product/maker-s-mark-8-years-bourbon-whisky-mp00094030.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/maker-s-mark-8-years-bourbon-whisky-mp00094030.model.json, 8 Years Bourbon Whisky,68.99,89.0,MAKER'S MARK,"Every barrel of Maker's Mark Bourbon Whisky is aged to taste, not time – a practice very uncommon among bourbons. We leave it to our tasting panel, including our master distiller, to determine when our whisky is ready for the world.

Just like the three R’s (reading, ’riting and ’rithmetic) make up those basic educational essentials we’re all so familiar with, the four W’s (water, wheat, wood and wax) are the time-honored, fundamental elements when it comes to crafting Maker’s Mark. 

<p><span style=""font-weight: bold;"">List price includes Duty.</span><p>",,Maker-s-Mark-8-Years-Bourbon-Whisky
"https://www.ishopchangi.com/en/product/bulleit-rye-whiskey-mp00114238.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/bulleit-rye-whiskey-mp00114238.model.json, Rye Whiskey,69.5,78.0,BULLEIT,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Bulleit Rye is an award-winning, straight rye whiskey with a character of unparalleled spice and complexity. Released in 2011, it continues to enjoy recognition as one of the highest quality ryes available. It is russet in color, with rich oaky aromas.",,Bulleit-Rye-Whiskey
"https://www.ishopchangi.com/en/product/knob-creek-bourbon-whisky-mp00105321.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/knob-creek-bourbon-whisky-mp00105321.model.json, Bourbon Whisky,86.5,109.0,KNOB CREEK,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br /><p>Knob Creek Bourbon Whisky; handcrafted in limited quantities, aged nine years to fully draw out the natural sugars in its charred white oak barrels.<br /> <br /> This exceptional, full-bodied bourbon strikes the senses with a maple sugar aroma, distinctive sweetness and rich, woody, caramel flavor with a long, smooth finish.<br /> <br /> Knob Creek&reg; is perfect straight or cooled slightly with one or two ice cubes.</p>",,Knob-Creek-Bourbon-Whisky
"https://www.ishopchangi.com/en/product/jack-daniel-s-red-dog-saloon---free-jack-daniel-no-7-50ml-mp00133236.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/jack-daniel-s-red-dog-saloon---free-jack-daniel-no-7-50ml-mp00133236.model.json,Jack Daniel's Red Dog Saloon + Free Jack Daniel No.7 50ML,83.0,93.0,JACK DANIELS,"THE LEGEND OF THE RED DOG SALOON<br /><br />In 1892, the residents of Lynchburg received a gift from Jack Daniel. He’d been inspired by the bustling saloons of Nashville, and wanted to bring some of those good times to his hometown. He knew it’d bring the townsfolk of Lynchburg together. In fact, he was so inspired, he opened not one bar, but two. The sophisticated White Rabbit Saloon, and the not-so-sophisticated Red Dog Saloon. Now, we don’t know much about the Red Dog Saloon. All pictures have been lost to time.<br /><br />And those who knew the story have kept tight-lipped through the years. Even its name is a mystery. Did Jack have a loyal hound that was red in color? Were the curtains in the saloon made of red velvet? Or did the stories that were told there turn the patrons’ cheeks a shade of red?<br /><br />One thing’s for sure. Mr. Jack always knew the right ways to bring folks together. After all, to this day, Old No. 7 is still served in fine establishments and questionable joints everywhere.<br /><br />TASTING NOTES<br /><br />As you raise the glass, you pick up aromas of soft ripe fruit with green apple peel and warm oak. As you sip, you get caramel, vanilla and toasted oak, with a rich mouth feel that leads to a peppery spice. And it leaves you with a toasted oak and warm brown sugar finish.<br /><br />Alcohol: 43%<br />Volume: 750ML",,Jack-Daniel-s-Red-Dog-Saloon---Free-Jack-Daniel-No-7-50ML
"https://www.ishopchangi.com/en/product/maker-s-46-bourbon-whisky-mp00094034.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/maker-s-46-bourbon-whisky-mp00094034.model.json,Maker's 46 Bourbon Whisky,94.9,129.0,MAKER'S MARK,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />The first line extension to the Maker's Mark range since the '50s, Maker's 46 is essentially the standard expression with added spice. This was not intended to compete with the core expression, instead it's a cousin to it, something different for those that like spicy bourbon.<br /><br />They add this extra dimension by inserting seared French oak staves into the barrels (with the stave profile ""number 46"" - thus the name). It's utterly stunning. <br /><br /><p><span style=""font-weight: bold;"">List price includes Duty.</span><p>",,Maker-s-46-Bourbon-Whisky
"https://www.ishopchangi.com/en/product/old-forester-classic-86-proof-mp00111749.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/old-forester-classic-86-proof-mp00111749.model.json, Classic 86 Proof,83.0,89.0,OLD FORESTER,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Created in 1870, Old Forester is the only bourbon continuously distilled and marketed by the founding family before, during and after Prohibition. At 86 proof, Old Forester delivers a genuine bourbon experience, with rich, full flavor and a smooth character that is ideal for sipping neat, on the rock, with a splash of water or in a classic cocktail.<br /><br />Nose : Sharp and sweet, with a strong floral character that swirls with hints of mint, rich tobacco leaf and vanilla. A touch of oak and pine provides a strong underpinning.<br />Taste : Sharp at first, but softens quickly, with hints of oak, sweet corn and rye grain character. Spicy, with soft vanilla and light orange notes.",,Old-Forester-Classic-86-Proof
"https://www.ishopchangi.com/en/product/jack-daniel-s-old-no--7---free-jack-daniel-s-old-no-7-miniature-mp00115712.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/jack-daniel-s-old-no--7---free-jack-daniel-s-old-no-7-miniature-mp00115712.model.json,Jack Daniel's Old No. 7 + Free Jack Daniel's Old No.7 Miniature,62.0,69.0,JACK DANIELS,"<b>Images shown are for illustration purposes only, vintage may vary.</b><br /><br />Jack Daniel's Old No.7 + Jack Daniel's Old No.7 Miniature 50ml<br />Mellowed drop by drop through 10-feet of sugar maple charcoal, then matured in handcrafted barrels of our own making. And our Tennessee Whiskey doesn’t follow a calendar. It’s only ready when our tasters say it is. We judge it by the way it looks. By its aroma. And of course, by the way it tastes. It’s how Jack Daniel himself did it over a century ago. And how we still do it today.<br /><br />Nose : Caramel with mild hints of banana<br />Taste : Balanced caramel, vanilla and toasted oak, medium bodied.<br />Finish : Creamy/Clean finish",,Jack-Daniel-s-Old-No--7---Free-Jack-Daniel-s-Old-No-7-Miniature
"https://www.ishopchangi.com/en/product/woodford-reserve-kentucky-straight-rye-whiskey---free-2-woodford-reserve-old-fashioned-syrup-mp00133209.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/woodford-reserve-kentucky-straight-rye-whiskey---free-2-woodford-reserve-old-fashioned-syrup-mp00133209.model.json, Kentucky Straight Rye Whiskey + Free 2  Old Fashioned Syrup,108.0,120.0,WOODFORD RESERVE,"Woodford Reserve® Kentucky Straight Rye Whiskey + Free 2 Woodford Reserve Old Fashioned Syrup<br /><br />The perfectly balanced taste of our Kentucky Straight Rye Whiskey is distilled, matured, and bottled in Kentucky and delivers bold and spicy character. Made with a lower amount of rye in the mash bill than most contemporary rye whiskies, Woodford Reserve Rye Whiskey is representative to a more traditional Kentucky Rye. It’s bold character and emphasis on spice delivers a long and sweetly spiced finish.<br /><br />Colour : Rich honey.<br />Nose : Spicy with distinct notes of rye, black pepper, cedar and cassia bark sweetened with a dusting of marzipan. Hints of pear, apple and almond dance in its depths.<br />Taste : Clove, rye, mint, molasses, sorghum and honey mingle together with hints of apple and malt.<br />Finish : Long and sweetly spiced.<br />Alcohol content : 43.2%<br /><br />----<br /><br />Woodford Reserve® Old Fashioned Syrup 60ml is the finest way to enjoy an authentic old fashioned, the world’s favorite classic cocktail. The spice of barrel-aged bitters, aromatics of cherry and orange, and delicate sweetness compliment the beautifully complex and perfectly balanced flavor of the world’s finest bourbon, Woodford Reserve®.",,Woodford-Reserve-Kentucky-Straight-Rye-Whiskey---Free-2-Woodford-Reserve-Old-Fashioned-Syrup
